"","Block","Subplot","LegacySpp","year","planting","weeding","original_legacy_cover","new_legacy_cover","exotic_grass_other","exotic_forb_other","native_grass_other","native_forb_other","bare_ground","litter","exotic_other_total","exotic_total","species","cover","life_form","native_status"
"3613",4,"B","BROTEC",2024,"S","W",0,0,0,0,0,0,80,1,0,0,"EUPESU",0,"forb","exotic"
"3614",4,"B","BROTEC",2024,"S","W",0,0,0,0,0,0,80,1,0,0,"POTREC",0,"forb","exotic"
"3615",4,"C","BROTEC",2024,"T","W",0,0,0,0,0,0,35,10,0,0,"ACHMIL",5,"forb","native"
"3616",4,"C","BROTEC",2024,"T","W",0,0,0,0,0,0,35,10,0,0,"ERISPE",5,"forb","native"
"3617",4,"C","BROTEC",2024,"T","W",0,0,0,0,0,0,35,10,0,0,"GAIARI",10,"forb","native"
"3618",4,"C","BROTEC",2024,"T","W",0,0,0,0,0,0,35,10,0,0,"LINLEW",0,"forb","native"
"3619",4,"C","BROTEC",2024,"T","W",0,0,0,0,0,0,35,10,0,0,"PENSTR",25,"forb","native"
"3620",4,"C","BROTEC",2024,"T","W",0,0,0,0,0,0,35,10,0,0,"BOUGRA",5,"grass","native"
"3621",4,"C","BROTEC",2024,"T","W",0,0,0,0,0,0,35,10,0,0,"ELYELY",0,"grass","native"
"3622",4,"C","BROTEC",2024,"T","W",0,0,0,0,0,0,35,10,0,0,"KOEMAC",5,"grass","native"
"3623",4,"C","BROTEC",2024,"T","W",0,0,0,0,0,0,35,10,0,0,"PSESPE",5,"grass","native"
"3624",4,"C","BROTEC",2024,"T","W",0,0,0,0,0,0,35,10,0,0,"BROTEC",0,"grass","exotic"
"3625",4,"C","BROTEC",2024,"T","W",0,0,0,0,0,0,35,10,0,0,"CENSTO",0,"forb","exotic"
"3626",4,"C","BROTEC",2024,"T","W",0,0,0,0,0,0,35,10,0,0,"EUPESU",0,"forb","exotic"
"3627",4,"C","BROTEC",2024,"T","W",0,0,0,0,0,0,35,10,0,0,"POTREC",0,"forb","exotic"
"3628",4,"D","BROTEC",2024,"T","C",25,0.1,0,15,0,0.1,5,45,15,40.1,"ACHMIL",0,"forb","native"
"3629",4,"D","BROTEC",2024,"T","C",25,0.1,0,15,0,0.1,5,45,15,40.1,"ERISPE",0,"forb","native"
"3630",4,"D","BROTEC",2024,"T","C",25,0.1,0,15,0,0.1,5,45,15,40.1,"GAIARI",0,"forb","native"
"3631",4,"D","BROTEC",2024,"T","C",25,0.1,0,15,0,0.1,5,45,15,40.1,"LINLEW",0,"forb","native"
"3632",4,"D","BROTEC",2024,"T","C",25,0.1,0,15,0,0.1,5,45,15,40.1,"PENSTR",25,"forb","native"
"3633",4,"D","BROTEC",2024,"T","C",25,0.1,0,15,0,0.1,5,45,15,40.1,"BOUGRA",0,"grass","native"
"3634",4,"D","BROTEC",2024,"T","C",25,0.1,0,15,0,0.1,5,45,15,40.1,"ELYELY",0,"grass","native"
"3635",4,"D","BROTEC",2024,"T","C",25,0.1,0,15,0,0.1,5,45,15,40.1,"KOEMAC",0,"grass","native"
"3636",4,"D","BROTEC",2024,"T","C",25,0.1,0,15,0,0.1,5,45,15,40.1,"PSESPE",0,"grass","native"
"3637",4,"D","BROTEC",2024,"T","C",25,0.1,0,15,0,0.1,5,45,15,40.1,"BROTEC",25,"grass","exotic"
"3638",4,"D","BROTEC",2024,"T","C",25,0.1,0,15,0,0.1,5,45,15,40.1,"CENSTO",0.1,"forb","exotic"
"3639",4,"D","BROTEC",2024,"T","C",25,0.1,0,15,0,0.1,5,45,15,40.1,"EUPESU",0,"forb","exotic"
"3640",4,"D","BROTEC",2024,"T","C",25,0.1,0,15,0,0.1,5,45,15,40.1,"POTREC",0,"forb","exotic"
"3641",5,"A","POTREC",2024,"T","W",0,0,0,0,0,0,45,25,0,0,"ACHMIL",0,"forb","native"
"3642",5,"A","POTREC",2024,"T","W",0,0,0,0,0,0,45,25,0,0,"ERISPE",0,"forb","native"
"3643",5,"A","POTREC",2024,"T","W",0,0,0,0,0,0,45,25,0,0,"GAIARI",0,"forb","native"
"3644",5,"A","POTREC",2024,"T","W",0,0,0,0,0,0,45,25,0,0,"LINLEW",0,"forb","native"
"3645",5,"A","POTREC",2024,"T","W",0,0,0,0,0,0,45,25,0,0,"PENSTR",0,"forb","native"
"3646",5,"A","POTREC",2024,"T","W",0,0,0,0,0,0,45,25,0,0,"BOUGRA",5,"grass","native"
"3647",5,"A","POTREC",2024,"T","W",0,0,0,0,0,0,45,25,0,0,"ELYELY",0,"grass","native"
"3648",5,"A","POTREC",2024,"T","W",0,0,0,0,0,0,45,25,0,0,"KOEMAC",10,"grass","native"
"3649",5,"A","POTREC",2024,"T","W",0,0,0,0,0,0,45,25,0,0,"PSESPE",20,"grass","native"
"3650",5,"A","POTREC",2024,"T","W",0,0,0,0,0,0,45,25,0,0,"BROTEC",0,"grass","exotic"
"3651",5,"A","POTREC",2024,"T","W",0,0,0,0,0,0,45,25,0,0,"CENSTO",0,"forb","exotic"
"3652",5,"A","POTREC",2024,"T","W",0,0,0,0,0,0,45,25,0,0,"EUPESU",0,"forb","exotic"
"3653",5,"A","POTREC",2024,"T","W",0,0,0,0,0,0,45,25,0,0,"POTREC",0,"forb","exotic"
"3654",5,"B","POTREC",2024,"T","C",0,1,20,55,0,0,5,30,75,76,"ACHMIL",0,"forb","native"
"3655",5,"B","POTREC",2024,"T","C",0,1,20,55,0,0,5,30,75,76,"ERISPE",0,"forb","native"
"3656",5,"B","POTREC",2024,"T","C",0,1,20,55,0,0,5,30,75,76,"GAIARI",0,"forb","native"
"3657",5,"B","POTREC",2024,"T","C",0,1,20,55,0,0,5,30,75,76,"LINLEW",0,"forb","native"
"3658",5,"B","POTREC",2024,"T","C",0,1,20,55,0,0,5,30,75,76,"PENSTR",0,"forb","native"
"3659",5,"B","POTREC",2024,"T","C",0,1,20,55,0,0,5,30,75,76,"BOUGRA",0,"grass","native"
"3660",5,"B","POTREC",2024,"T","C",0,1,20,55,0,0,5,30,75,76,"ELYELY",0,"grass","native"
"3661",5,"B","POTREC",2024,"T","C",0,1,20,55,0,0,5,30,75,76,"KOEMAC",1,"grass","native"
"3662",5,"B","POTREC",2024,"T","C",0,1,20,55,0,0,5,30,75,76,"PSESPE",0,"grass","native"
"3663",5,"B","POTREC",2024,"T","C",0,1,20,55,0,0,5,30,75,76,"BROTEC",1,"grass","exotic"
"3664",5,"B","POTREC",2024,"T","C",0,1,20,55,0,0,5,30,75,76,"CENSTO",0,"forb","exotic"
"3665",5,"B","POTREC",2024,"T","C",0,1,20,55,0,0,5,30,75,76,"EUPESU",0,"forb","exotic"
"3666",5,"B","POTREC",2024,"T","C",0,1,20,55,0,0,5,30,75,76,"POTREC",0,"forb","exotic"
"3667",5,"C","POTREC",2024,"S","C",0,1,5,30,0,0,15,50,35,36,"ACHMIL",0,"forb","native"
"3668",5,"C","POTREC",2024,"S","C",0,1,5,30,0,0,15,50,35,36,"ERISPE",0,"forb","native"
"3669",5,"C","POTREC",2024,"S","C",0,1,5,30,0,0,15,50,35,36,"GAIARI",0,"forb","native"
"3670",5,"C","POTREC",2024,"S","C",0,1,5,30,0,0,15,50,35,36,"LINLEW",0,"forb","native"
"3671",5,"C","POTREC",2024,"S","C",0,1,5,30,0,0,15,50,35,36,"PENSTR",0,"forb","native"
"3672",5,"C","POTREC",2024,"S","C",0,1,5,30,0,0,15,50,35,36,"BOUGRA",0,"grass","native"
"3673",5,"C","POTREC",2024,"S","C",0,1,5,30,0,0,15,50,35,36,"ELYELY",0,"grass","native"
"3674",5,"C","POTREC",2024,"S","C",0,1,5,30,0,0,15,50,35,36,"KOEMAC",0,"grass","native"
"3675",5,"C","POTREC",2024,"S","C",0,1,5,30,0,0,15,50,35,36,"PSESPE",1,"grass","native"
"3676",5,"C","POTREC",2024,"S","C",0,1,5,30,0,0,15,50,35,36,"BROTEC",1,"grass","exotic"
"3677",5,"C","POTREC",2024,"S","C",0,1,5,30,0,0,15,50,35,36,"CENSTO",0,"forb","exotic"
"3678",5,"C","POTREC",2024,"S","C",0,1,5,30,0,0,15,50,35,36,"EUPESU",0,"forb","exotic"
"3679",5,"C","POTREC",2024,"S","C",0,1,5,30,0,0,15,50,35,36,"POTREC",0,"forb","exotic"
"3680",5,"D","POTREC",2024,"S","W",0,0,0,0,0,0,70,1,0,0,"ACHMIL",0,"forb","native"
"3681",5,"D","POTREC",2024,"S","W",0,0,0,0,0,0,70,1,0,0,"ERISPE",0,"forb","native"
"3682",5,"D","POTREC",2024,"S","W",0,0,0,0,0,0,70,1,0,0,"GAIARI",0,"forb","native"
"3683",5,"D","POTREC",2024,"S","W",0,0,0,0,0,0,70,1,0,0,"LINLEW",0,"forb","native"
"3684",5,"D","POTREC",2024,"S","W",0,0,0,0,0,0,70,1,0,0,"PENSTR",20,"forb","native"
"3685",5,"D","POTREC",2024,"S","W",0,0,0,0,0,0,70,1,0,0,"BOUGRA",5,"grass","native"
"3686",5,"D","POTREC",2024,"S","W",0,0,0,0,0,0,70,1,0,0,"ELYELY",0,"grass","native"
"3687",5,"D","POTREC",2024,"S","W",0,0,0,0,0,0,70,1,0,0,"KOEMAC",0,"grass","native"
"3688",5,"D","POTREC",2024,"S","W",0,0,0,0,0,0,70,1,0,0,"PSESPE",10,"grass","native"
"3689",5,"D","POTREC",2024,"S","W",0,0,0,0,0,0,70,1,0,0,"BROTEC",0,"grass","exotic"
"3690",5,"D","POTREC",2024,"S","W",0,0,0,0,0,0,70,1,0,0,"CENSTO",0,"forb","exotic"
"3691",5,"D","POTREC",2024,"S","W",0,0,0,0,0,0,70,1,0,0,"EUPESU",0,"forb","exotic"
"3692",5,"D","POTREC",2024,"S","W",0,0,0,0,0,0,70,1,0,0,"POTREC",0,"forb","exotic"
"3693",5,"A","BROTEC",2024,"S","C",10,1,5,5,0,15,20,30,10,21,"ACHMIL",0,"forb","native"
"3694",5,"A","BROTEC",2024,"S","C",10,1,5,5,0,15,20,30,10,21,"ERISPE",0,"forb","native"
"3695",5,"A","BROTEC",2024,"S","C",10,1,5,5,0,15,20,30,10,21,"GAIARI",0,"forb","native"
"3696",5,"A","BROTEC",2024,"S","C",10,1,5,5,0,15,20,30,10,21,"LINLEW",0,"forb","native"
"3697",5,"A","BROTEC",2024,"S","C",10,1,5,5,0,15,20,30,10,21,"PENSTR",20,"forb","native"
"3698",5,"A","BROTEC",2024,"S","C",10,1,5,5,0,15,20,30,10,21,"BOUGRA",0,"grass","native"
"3699",5,"A","BROTEC",2024,"S","C",10,1,5,5,0,15,20,30,10,21,"ELYELY",0,"grass","native"
"3700",5,"A","BROTEC",2024,"S","C",10,1,5,5,0,15,20,30,10,21,"KOEMAC",0,"grass","native"
"3701",5,"A","BROTEC",2024,"S","C",10,1,5,5,0,15,20,30,10,21,"PSESPE",0,"grass","native"
"3702",5,"A","BROTEC",2024,"S","C",10,1,5,5,0,15,20,30,10,21,"BROTEC",10,"grass","exotic"
"3703",5,"A","BROTEC",2024,"S","C",10,1,5,5,0,15,20,30,10,21,"CENSTO",0,"forb","exotic"
"3704",5,"A","BROTEC",2024,"S","C",10,1,5,5,0,15,20,30,10,21,"EUPESU",1,"forb","exotic"
"3705",5,"A","BROTEC",2024,"S","C",10,1,5,5,0,15,20,30,10,21,"POTREC",0,"forb","exotic"
"3706",5,"B","BROTEC",2024,"S","W",0,0,0,0,0,0,40,5,0,0,"ACHMIL",0,"forb","native"
"3707",5,"B","BROTEC",2024,"S","W",0,0,0,0,0,0,40,5,0,0,"ERISPE",0,"forb","native"
"3708",5,"B","BROTEC",2024,"S","W",0,0,0,0,0,0,40,5,0,0,"GAIARI",1,"forb","native"
"3709",5,"B","BROTEC",2024,"S","W",0,0,0,0,0,0,40,5,0,0,"LINLEW",0,"forb","native"
"3710",5,"B","BROTEC",2024,"S","W",0,0,0,0,0,0,40,5,0,0,"PENSTR",40,"forb","native"
"3711",5,"B","BROTEC",2024,"S","W",0,0,0,0,0,0,40,5,0,0,"BOUGRA",5,"grass","native"
"3712",5,"B","BROTEC",2024,"S","W",0,0,0,0,0,0,40,5,0,0,"ELYELY",0,"grass","native"
"3713",5,"B","BROTEC",2024,"S","W",0,0,0,0,0,0,40,5,0,0,"KOEMAC",5,"grass","native"
"3714",5,"B","BROTEC",2024,"S","W",0,0,0,0,0,0,40,5,0,0,"PSESPE",10,"grass","native"
"3715",5,"B","BROTEC",2024,"S","W",0,0,0,0,0,0,40,5,0,0,"BROTEC",0,"grass","exotic"
"3716",5,"B","BROTEC",2024,"S","W",0,0,0,0,0,0,40,5,0,0,"CENSTO",0,"forb","exotic"
"3717",5,"B","BROTEC",2024,"S","W",0,0,0,0,0,0,40,5,0,0,"EUPESU",0,"forb","exotic"
"3718",5,"B","BROTEC",2024,"S","W",0,0,0,0,0,0,40,5,0,0,"POTREC",0,"forb","exotic"
"3719",5,"C","BROTEC",2024,"T","W",0,0,0,0,0,0,30,10,0,0,"ACHMIL",1,"forb","native"
"3720",5,"C","BROTEC",2024,"T","W",0,0,0,0,0,0,30,10,0,0,"ERISPE",1,"forb","native"
"3721",5,"C","BROTEC",2024,"T","W",0,0,0,0,0,0,30,10,0,0,"GAIARI",5,"forb","native"
"3722",5,"C","BROTEC",2024,"T","W",0,0,0,0,0,0,30,10,0,0,"LINLEW",0,"forb","native"
"3723",5,"C","BROTEC",2024,"T","W",0,0,0,0,0,0,30,10,0,0,"PENSTR",55,"forb","native"
"3724",5,"C","BROTEC",2024,"T","W",0,0,0,0,0,0,30,10,0,0,"BOUGRA",5,"grass","native"
"3725",5,"C","BROTEC",2024,"T","W",0,0,0,0,0,0,30,10,0,0,"ELYELY",0,"grass","native"
"3726",5,"C","BROTEC",2024,"T","W",0,0,0,0,0,0,30,10,0,0,"KOEMAC",0,"grass","native"
"3727",5,"C","BROTEC",2024,"T","W",0,0,0,0,0,0,30,10,0,0,"PSESPE",10,"grass","native"
"3728",5,"C","BROTEC",2024,"T","W",0,0,0,0,0,0,30,10,0,0,"BROTEC",0,"grass","exotic"
"3729",5,"C","BROTEC",2024,"T","W",0,0,0,0,0,0,30,10,0,0,"CENSTO",0,"forb","exotic"
"3730",5,"C","BROTEC",2024,"T","W",0,0,0,0,0,0,30,10,0,0,"EUPESU",0,"forb","exotic"
"3731",5,"C","BROTEC",2024,"T","W",0,0,0,0,0,0,30,10,0,0,"POTREC",0,"forb","exotic"
"3732",5,"D","BROTEC",2024,"T","C",1,5.1,35,10,0,0.1,5,35,45,51.1,"ACHMIL",0,"forb","native"
"3733",5,"D","BROTEC",2024,"T","C",1,5.1,35,10,0,0.1,5,35,45,51.1,"ERISPE",0,"forb","native"
"3734",5,"D","BROTEC",2024,"T","C",1,5.1,35,10,0,0.1,5,35,45,51.1,"GAIARI",0,"forb","native"
"3735",5,"D","BROTEC",2024,"T","C",1,5.1,35,10,0,0.1,5,35,45,51.1,"LINLEW",0,"forb","native"
"3736",5,"D","BROTEC",2024,"T","C",1,5.1,35,10,0,0.1,5,35,45,51.1,"PENSTR",20,"forb","native"
"3737",5,"D","BROTEC",2024,"T","C",1,5.1,35,10,0,0.1,5,35,45,51.1,"BOUGRA",0,"grass","native"
"3738",5,"D","BROTEC",2024,"T","C",1,5.1,35,10,0,0.1,5,35,45,51.1,"ELYELY",0,"grass","native"
"3739",5,"D","BROTEC",2024,"T","C",1,5.1,35,10,0,0.1,5,35,45,51.1,"KOEMAC",0,"grass","native"
"3740",5,"D","BROTEC",2024,"T","C",1,5.1,35,10,0,0.1,5,35,45,51.1,"PSESPE",1,"grass","native"
"3741",5,"D","BROTEC",2024,"T","C",1,5.1,35,10,0,0.1,5,35,45,51.1,"BROTEC",1,"grass","exotic"
"3742",5,"D","BROTEC",2024,"T","C",1,5.1,35,10,0,0.1,5,35,45,51.1,"CENSTO",0,"forb","exotic"
"3743",5,"D","BROTEC",2024,"T","C",1,5.1,35,10,0,0.1,5,35,45,51.1,"EUPESU",5,"forb","exotic"
"3744",5,"D","BROTEC",2024,"T","C",1,5.1,35,10,0,0.1,5,35,45,51.1,"POTREC",0.1,"forb","exotic"
"3745",5,"A","EUPESU",2024,"S","W",0,0,0,0,0,0,60,1,0,0,"ACHMIL",0,"forb","native"
"3746",5,"A","EUPESU",2024,"S","W",0,0,0,0,0,0,60,1,0,0,"ERISPE",0,"forb","native"
"3747",5,"A","EUPESU",2024,"S","W",0,0,0,0,0,0,60,1,0,0,"GAIARI",0,"forb","native"
"3748",5,"A","EUPESU",2024,"S","W",0,0,0,0,0,0,60,1,0,0,"LINLEW",0,"forb","native"
"3749",5,"A","EUPESU",2024,"S","W",0,0,0,0,0,0,60,1,0,0,"PENSTR",25,"forb","native"
"3750",5,"A","EUPESU",2024,"S","W",0,0,0,0,0,0,60,1,0,0,"BOUGRA",0,"grass","native"
"3751",5,"A","EUPESU",2024,"S","W",0,0,0,0,0,0,60,1,0,0,"ELYELY",0,"grass","native"
"3752",5,"A","EUPESU",2024,"S","W",0,0,0,0,0,0,60,1,0,0,"KOEMAC",0,"grass","native"
"3753",5,"A","EUPESU",2024,"S","W",0,0,0,0,0,0,60,1,0,0,"PSESPE",15,"grass","native"
"3754",5,"A","EUPESU",2024,"S","W",0,0,0,0,0,0,60,1,0,0,"BROTEC",0,"grass","exotic"
"3755",5,"A","EUPESU",2024,"S","W",0,0,0,0,0,0,60,1,0,0,"CENSTO",0,"forb","exotic"
"3756",5,"A","EUPESU",2024,"S","W",0,0,0,0,0,0,60,1,0,0,"EUPESU",0,"forb","exotic"
"3757",5,"A","EUPESU",2024,"S","W",0,0,0,0,0,0,60,1,0,0,"POTREC",0,"forb","exotic"
"3758",5,"B","EUPESU",2024,"S","C",5,2,75,15,0,1,5,10,90,97,"ACHMIL",0,"forb","native"
"3759",5,"B","EUPESU",2024,"S","C",5,2,75,15,0,1,5,10,90,97,"ERISPE",0,"forb","native"
"3760",5,"B","EUPESU",2024,"S","C",5,2,75,15,0,1,5,10,90,97,"GAIARI",0,"forb","native"
"3761",5,"B","EUPESU",2024,"S","C",5,2,75,15,0,1,5,10,90,97,"LINLEW",0,"forb","native"
"3762",5,"B","EUPESU",2024,"S","C",5,2,75,15,0,1,5,10,90,97,"PENSTR",0,"forb","native"
"3763",5,"B","EUPESU",2024,"S","C",5,2,75,15,0,1,5,10,90,97,"BOUGRA",0,"grass","native"
"3764",5,"B","EUPESU",2024,"S","C",5,2,75,15,0,1,5,10,90,97,"ELYELY",0,"grass","native"
"3765",5,"B","EUPESU",2024,"S","C",5,2,75,15,0,1,5,10,90,97,"KOEMAC",0,"grass","native"
"3766",5,"B","EUPESU",2024,"S","C",5,2,75,15,0,1,5,10,90,97,"PSESPE",0,"grass","native"
"3767",5,"B","EUPESU",2024,"S","C",5,2,75,15,0,1,5,10,90,97,"BROTEC",1,"grass","exotic"
"3768",5,"B","EUPESU",2024,"S","C",5,2,75,15,0,1,5,10,90,97,"CENSTO",1,"forb","exotic"
"3769",5,"B","EUPESU",2024,"S","C",5,2,75,15,0,1,5,10,90,97,"EUPESU",5,"forb","exotic"
"3770",5,"B","EUPESU",2024,"S","C",5,2,75,15,0,1,5,10,90,97,"POTREC",0,"forb","exotic"
"3771",5,"C","EUPESU",2024,"T","W",0,0,0,0,0,0,15,5,0,0,"ACHMIL",0,"forb","native"
"3772",5,"C","EUPESU",2024,"T","W",0,0,0,0,0,0,15,5,0,0,"ERISPE",0,"forb","native"
"3773",5,"C","EUPESU",2024,"T","W",0,0,0,0,0,0,15,5,0,0,"GAIARI",0,"forb","native"
"3774",5,"C","EUPESU",2024,"T","W",0,0,0,0,0,0,15,5,0,0,"LINLEW",0,"forb","native"
"3775",5,"C","EUPESU",2024,"T","W",0,0,0,0,0,0,15,5,0,0,"PENSTR",60,"forb","native"
"3776",5,"C","EUPESU",2024,"T","W",0,0,0,0,0,0,15,5,0,0,"BOUGRA",10,"grass","native"
"3777",5,"C","EUPESU",2024,"T","W",0,0,0,0,0,0,15,5,0,0,"ELYELY",0,"grass","native"
"3778",5,"C","EUPESU",2024,"T","W",0,0,0,0,0,0,15,5,0,0,"KOEMAC",5,"grass","native"
"3779",5,"C","EUPESU",2024,"T","W",0,0,0,0,0,0,15,5,0,0,"PSESPE",15,"grass","native"
"3780",5,"C","EUPESU",2024,"T","W",0,0,0,0,0,0,15,5,0,0,"BROTEC",0,"grass","exotic"
"3781",5,"C","EUPESU",2024,"T","W",0,0,0,0,0,0,15,5,0,0,"CENSTO",0,"forb","exotic"
"3782",5,"C","EUPESU",2024,"T","W",0,0,0,0,0,0,15,5,0,0,"EUPESU",0,"forb","exotic"
"3783",5,"C","EUPESU",2024,"T","W",0,0,0,0,0,0,15,5,0,0,"POTREC",0,"forb","exotic"
"3784",5,"D","EUPESU",2024,"T","C",1,5,85,10,0,0,1,10,95,101,"ACHMIL",0,"forb","native"
"3785",5,"D","EUPESU",2024,"T","C",1,5,85,10,0,0,1,10,95,101,"ERISPE",0,"forb","native"
"3786",5,"D","EUPESU",2024,"T","C",1,5,85,10,0,0,1,10,95,101,"GAIARI",0,"forb","native"
"3787",5,"D","EUPESU",2024,"T","C",1,5,85,10,0,0,1,10,95,101,"LINLEW",0,"forb","native"
"3788",5,"D","EUPESU",2024,"T","C",1,5,85,10,0,0,1,10,95,101,"PENSTR",1,"forb","native"
"3789",5,"D","EUPESU",2024,"T","C",1,5,85,10,0,0,1,10,95,101,"BOUGRA",0,"grass","native"
"3790",5,"D","EUPESU",2024,"T","C",1,5,85,10,0,0,1,10,95,101,"ELYELY",0,"grass","native"
"3791",5,"D","EUPESU",2024,"T","C",1,5,85,10,0,0,1,10,95,101,"KOEMAC",1,"grass","native"
"3792",5,"D","EUPESU",2024,"T","C",1,5,85,10,0,0,1,10,95,101,"PSESPE",1,"grass","native"
"3793",5,"D","EUPESU",2024,"T","C",1,5,85,10,0,0,1,10,95,101,"BROTEC",5,"grass","exotic"
"3794",5,"D","EUPESU",2024,"T","C",1,5,85,10,0,0,1,10,95,101,"CENSTO",0,"forb","exotic"
"3795",5,"D","EUPESU",2024,"T","C",1,5,85,10,0,0,1,10,95,101,"EUPESU",1,"forb","exotic"
"3796",5,"D","EUPESU",2024,"T","C",1,5,85,10,0,0,1,10,95,101,"POTREC",0,"forb","exotic"
"3797",5,"A","Native",2024,"T","W",0,0,0,0,0,0,20,1,0,0,"ACHMIL",0.1,"forb","native"
"3798",5,"A","Native",2024,"T","W",0,0,0,0,0,0,20,1,0,0,"ERISPE",0,"forb","native"
"3799",5,"A","Native",2024,"T","W",0,0,0,0,0,0,20,1,0,0,"GAIARI",5,"forb","native"
"3800",5,"A","Native",2024,"T","W",0,0,0,0,0,0,20,1,0,0,"LINLEW",0,"forb","native"
"3801",5,"A","Native",2024,"T","W",0,0,0,0,0,0,20,1,0,0,"PENSTR",65,"forb","native"
"3802",5,"A","Native",2024,"T","W",0,0,0,0,0,0,20,1,0,0,"BOUGRA",1,"grass","native"
"3803",5,"A","Native",2024,"T","W",0,0,0,0,0,0,20,1,0,0,"ELYELY",0,"grass","native"
"3804",5,"A","Native",2024,"T","W",0,0,0,0,0,0,20,1,0,0,"KOEMAC",10,"grass","native"
"3805",5,"A","Native",2024,"T","W",0,0,0,0,0,0,20,1,0,0,"PSESPE",5,"grass","native"
"3806",5,"A","Native",2024,"T","W",0,0,0,0,0,0,20,1,0,0,"BROTEC",0,"grass","exotic"
"3807",5,"A","Native",2024,"T","W",0,0,0,0,0,0,20,1,0,0,"CENSTO",0,"forb","exotic"
"3808",5,"A","Native",2024,"T","W",0,0,0,0,0,0,20,1,0,0,"EUPESU",0,"forb","exotic"
"3809",5,"A","Native",2024,"T","W",0,0,0,0,0,0,20,1,0,0,"POTREC",0,"forb","exotic"
"3810",5,"B","Native",2024,"T","C",0,10.1,65,30,0,0,1,15,95,105.1,"ACHMIL",0,"forb","native"
"3811",5,"B","Native",2024,"T","C",0,10.1,65,30,0,0,1,15,95,105.1,"ERISPE",0,"forb","native"
"3812",5,"B","Native",2024,"T","C",0,10.1,65,30,0,0,1,15,95,105.1,"GAIARI",0,"forb","native"
"3813",5,"B","Native",2024,"T","C",0,10.1,65,30,0,0,1,15,95,105.1,"LINLEW",0,"forb","native"
"3814",5,"B","Native",2024,"T","C",0,10.1,65,30,0,0,1,15,95,105.1,"PENSTR",5,"forb","native"
"3815",5,"B","Native",2024,"T","C",0,10.1,65,30,0,0,1,15,95,105.1,"BOUGRA",0,"grass","native"
"3816",5,"B","Native",2024,"T","C",0,10.1,65,30,0,0,1,15,95,105.1,"ELYELY",0,"grass","native"
"3817",5,"B","Native",2024,"T","C",0,10.1,65,30,0,0,1,15,95,105.1,"KOEMAC",0,"grass","native"
"3818",5,"B","Native",2024,"T","C",0,10.1,65,30,0,0,1,15,95,105.1,"PSESPE",1,"grass","native"
"3819",5,"B","Native",2024,"T","C",0,10.1,65,30,0,0,1,15,95,105.1,"BROTEC",0.1,"grass","exotic"
"3820",5,"B","Native",2024,"T","C",0,10.1,65,30,0,0,1,15,95,105.1,"CENSTO",0,"forb","exotic"
"3821",5,"B","Native",2024,"T","C",0,10.1,65,30,0,0,1,15,95,105.1,"EUPESU",0,"forb","exotic"
"3822",5,"B","Native",2024,"T","C",0,10.1,65,30,0,0,1,15,95,105.1,"POTREC",10,"forb","exotic"
"3823",5,"C","Native",2024,"S","C",0,22,70,10,0,0,1,15,80,102,"ACHMIL",0,"forb","native"
"3824",5,"C","Native",2024,"S","C",0,22,70,10,0,0,1,15,80,102,"ERISPE",0,"forb","native"
"3825",5,"C","Native",2024,"S","C",0,22,70,10,0,0,1,15,80,102,"GAIARI",0,"forb","native"
"3826",5,"C","Native",2024,"S","C",0,22,70,10,0,0,1,15,80,102,"LINLEW",0,"forb","native"
"3827",5,"C","Native",2024,"S","C",0,22,70,10,0,0,1,15,80,102,"PENSTR",1,"forb","native"
"3828",5,"C","Native",2024,"S","C",0,22,70,10,0,0,1,15,80,102,"BOUGRA",0,"grass","native"
"3829",5,"C","Native",2024,"S","C",0,22,70,10,0,0,1,15,80,102,"ELYELY",0,"grass","native"
"3830",5,"C","Native",2024,"S","C",0,22,70,10,0,0,1,15,80,102,"KOEMAC",0,"grass","native"
"3831",5,"C","Native",2024,"S","C",0,22,70,10,0,0,1,15,80,102,"PSESPE",0,"grass","native"
"3832",5,"C","Native",2024,"S","C",0,22,70,10,0,0,1,15,80,102,"BROTEC",20,"grass","exotic"
"3833",5,"C","Native",2024,"S","C",0,22,70,10,0,0,1,15,80,102,"CENSTO",1,"forb","exotic"
"3834",5,"C","Native",2024,"S","C",0,22,70,10,0,0,1,15,80,102,"EUPESU",1,"forb","exotic"
"3835",5,"C","Native",2024,"S","C",0,22,70,10,0,0,1,15,80,102,"POTREC",0,"forb","exotic"
"3836",5,"D","Native",2024,"S","W",0,0,0,0,0,0,75,10,0,0,"ACHMIL",10,"forb","native"
"3837",5,"D","Native",2024,"S","W",0,0,0,0,0,0,75,10,0,0,"ERISPE",0,"forb","native"
"3838",5,"D","Native",2024,"S","W",0,0,0,0,0,0,75,10,0,0,"GAIARI",0,"forb","native"
"3839",5,"D","Native",2024,"S","W",0,0,0,0,0,0,75,10,0,0,"LINLEW",0,"forb","native"
"3840",5,"D","Native",2024,"S","W",0,0,0,0,0,0,75,10,0,0,"PENSTR",5,"forb","native"
"3841",5,"D","Native",2024,"S","W",0,0,0,0,0,0,75,10,0,0,"BOUGRA",0,"grass","native"
"3842",5,"D","Native",2024,"S","W",0,0,0,0,0,0,75,10,0,0,"ELYELY",0,"grass","native"
"3843",5,"D","Native",2024,"S","W",0,0,0,0,0,0,75,10,0,0,"KOEMAC",0,"grass","native"
"3844",5,"D","Native",2024,"S","W",0,0,0,0,0,0,75,10,0,0,"PSESPE",1,"grass","native"
